Label__c,Type__c,Amount__c
Add discount,High,1000
Charge extra fee,Low,2000.2
Delete charge,Med,50.2
Add charge,Low,100.2
FHConf0,XR,913.46
GVConf1,TS,877.23
TVConf2,JR,794.29
MAConf3,GO,376.15
JLConf4,CM,470.8
DEConf5,DE,942.34
MMConf6,IG,232.1
HRConf7,HR,722.61
RNConf8,FP,845.58
EHConf9,MV,784.45
IBConf10,NH,335.59
ZLConf11,GP,510.42
EGConf12,NI,206.06
SWConf13,JY,314.41
DLConf14,QE,956.83
ONConf15,VY,955.18
RBConf16,PU,781.59
CZConf17,EL,27.45
SHConf18,QA,12.59
VDConf19,WX,727.07
IQConf20,GG,48.39
POConf21,EF,623.7
YIConf22,HG,276.87
LCConf23,QN,187.6
UZConf24,KG,610.7
YVConf25,IN,234.69
QWConf26,JZ,541.9
VTConf27,PZ,69.99
TOConf28,CN,889.49
AVConf29,VV,95.72
FLConf30,ZE,426.73
JHConf31,MG,77.67
JSConf32,ZO,283.98
KEConf33,LM,573.57
BTConf34,QK,730.67
TYConf35,BE,529
VNConf36,XJ,99.95
KBConf37,JQ,590.18
NBConf38,DG,946.26
CTConf39,JN,644.26
OGConf40,VB,217.18
BMConf41,AE,44.53
IPConf42,FO,735.9
PKConf43,OV,898.41
AYConf44,GT,688.06
YZConf45,ZU,742.45
MSConf46,VJ,335.24
PGConf47,JV,824.29
WEConf48,AP,18.1
EYConf49,BN,309.79
SHConf50,LR,657.94
BXConf51,IU,248.77
THConf52,HX,835.18
ZEConf53,NO,856.66
GOConf54,OH,186.18
HBConf55,NS,21.65
IKConf56,UQ,860.6
OCConf57,TF,650.46
SBConf58,PE,880.49
FTConf59,ED,104.81
PPConf60,TY,491.3
CDConf61,PK,534.44
VCConf62,NC,234.93
SUConf63,SD,870.57
RAConf64,QV,542.49
BKConf65,FK,118.29
MGConf66,AG,213.12
RZConf67,BP,809.56
GPConf68,QQ,107.61
GDConf69,PC,395.48
DBConf70,SM,153.2
LXConf71,QC,728.79
KUConf72,EU,994.06
RNConf73,GA,723.4
GVConf74,KT,627.22
YIConf75,MK,776.06
MFConf76,LO,194.2
UMConf77,QW,491.93
KOConf78,MH,419.3
ZWConf79,MT,922.33
OBConf80,NE,969.24
MBConf81,DR,456.01
BWConf82,XP,334.67
UOConf83,SW,442.36
WOConf84,IW,738.16
LDConf85,VL,143.66
JUConf86,ZB,313.48
QGConf87,SH,951.86
EBConf88,JF,880.21
IGConf89,XZ,94.31
YSConf90,YG,222.31
LJConf91,XG,984.94
ZPConf92,KI,638.29
KSConf93,DE,581.24
UMConf94,OT,409.89
GUConf95,IU,883.63
SIConf96,AQ,359.71
IHConf97,BW,819.9
AIConf98,YT,640.9
QFConf99,ME,518.36
